location,ticket_number,issued_date,description,status,dayofweek,hourofday,lat,lon,count,amount
100 ASHWORTH PL,230700691,2023/02/01 10:46:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Adjudication Pending ,Wednesday,10,43.047635,-76.134138,1,60
100 ASHWORTH PL,230700693,2023/02/01 10:47:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Adjudication Pending ,Wednesday,10,43.047635,-76.134138,1,60
100 ASHWORTH PL,230700694,2023/02/01 10:47:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Adjudication Pending ,Wednesday,10,43.047635,-76.134138,1,60
100 ASHWORTH PL,230700696,2023/02/01 10:49:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Wednesday,10,43.047635,-76.134138,1,60
100 ASHWORTH PL,230700695,2023/02/01 10:49:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Wednesday,10,43.047635,-76.134138,1,60
100 ASHWORTH PL,230700735,2023/02/02 12:11:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Adjudication Pending ,Thursday,12,43.047635,-76.134138,1,60
100 ASHWORTH PL,230700736,2023/02/02 12:11:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Adjudication Pending ,Thursday,12,43.047635,-76.134138,1,60
100 ASHWORTH PL,230700737,2023/02/02 12:13:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Thursday,12,43.047635,-76.134138,1,60
100 ASHWORTH PL,230700739,2023/02/02 12:14:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Adjudication Pending ,Thursday,12,43.047635,-76.134138,1,60
100 ASHWORTH PL,230700738,2023/02/02 12:13:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Thursday,12,43.047635,-76.134138,1,60
100 ASHWORTH PL,230700740,2023/02/02 12:14:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Adjudication Pending ,Thursday,12,43.047635,-76.134138,1,60
100 ASHWORTH PL,409477D,2023/02/16 22:16:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Thursday,22,43.047635,-76.134138,1,60
100 ASHWORTH PL,409323D,2023/02/13 11:24:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Monday,11,43.047635,-76.134138,1,25
100 ASHWORTH PL,409477,2023/02/16 10:16:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Void Approved,Thursday,10,43.047635,-76.134138,1,0
100 ASHWORTH PL,409355D,2023/02/14 10:23:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,10,43.047635,-76.134138,1,60
100 ASHWORTH PL,23501345,2023/03/07 09:04:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Tuesday,9,43.047635,-76.134138,1,60
100 ASHWORTH PL,23501346,2023/03/07 09:04:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Issued,Tuesday,9,43.047635,-76.134138,1,60
100 ASHWORTH PL,23501466,2023/03/09 09:00:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Adjudication Pending ,Thursday,9,43.047635,-76.134138,1,60
100 ASHWORTH PL,23501469,2023/03/09 09:01:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Issued,Thursday,9,43.047635,-76.134138,1,60
100 ASHWORTH PL,23501467,2023/03/09 09:00:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Adjudication Pending ,Thursday,9,43.047635,-76.134138,1,60
100 ASHWORTH PL,23501468,2023/03/09 09:01:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Thursday,9,43.047635,-76.134138,1,60
100 ASHWORTH PL,23501508,2023/03/10 09:17:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Second Notice,Friday,9,43.047635,-76.134138,1,60
100 ASHWORTH PL,23501509,2023/03/10 09:17:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Second Notice,Friday,9,43.047635,-76.134138,1,60
100 ASHWORTH PL,411881D,2023/03/13 09:39:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Second Notice,Monday,9,43.047635,-76.134138,1,60
100 ASHWORTH PL,411882D,2023/03/13 09:41:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Monday,9,43.047635,-76.134138,1,25
100 ASHWORTH PL,411883D,2023/03/13 09:43:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Monday,9,43.047635,-76.134138,1,60
100 WAYNE ST,231500004,2023/01/03 10:36:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Issued,Tuesday,10,43.0541216,-76.1421976,1,25
100 WAYNE ST,231500005,2023/01/03 10:36:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Tuesday,10,43.0541216,-76.1421976,1,60
100 WAYNE ST,231500006,2023/01/03 10:38:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,10,43.0541216,-76.1421976,1,60
100 WAYNE ST,231500198,2023/01/09 11:22:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Monday,11,43.0541216,-76.1421976,1,60
100 WAYNE ST,231500200,2023/01/09 11:23:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Monday,11,43.0541216,-76.1421976,1,60
100 WAYNE ST,231500199,2023/01/09 11:23:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Monday,11,43.0541216,-76.1421976,1,25
100 WAYNE ST,231500202,2023/01/09 11:24:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Fourth Notice,Monday,11,43.0541216,-76.1421976,1,60
100 WAYNE ST,231500201,2023/01/09 11:24:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Fourth Notice,Monday,11,43.0541216,-76.1421976,1,60
100 WAYNE ST,231500205,2023/01/09 11:26:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Fourth Notice,Monday,11,43.0541216,-76.1421976,1,60
100 WAYNE ST,231500203,2023/01/09 11:26:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Fourth Notice,Monday,11,43.0541216,-76.1421976,1,25
100 WAYNE ST,231500204,2023/01/09 11:26:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Fourth Notice,Monday,11,43.0541216,-76.1421976,1,25
100 WAYNE ST,231500206,2023/01/09 11:27:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Fourth Notice,Monday,11,43.0541216,-76.1421976,1,25
100 WAYNE ST,231500219,2023/01/10 10:04:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Tuesday,10,43.0541216,-76.1421976,1,60
100 WAYNE ST,231300204,2023/01/10 14:46:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Fourth Notice,Tuesday,14,43.0541216,-76.1421976,1,60
100 WAYNE ST,231300205,2023/01/10 14:47:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Paid In Full,Tuesday,14,43.0541216,-76.1421976,1,25
100 WAYNE ST,231300206,2023/01/10 14:47:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,14,43.0541216,-76.1421976,1,60
100 WAYNE ST,231500311,2023/01/13 09:29:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Fourth Notice,Friday,9,43.0541216,-76.1421976,1,60
100 WAYNE ST,231500326,2023/01/13 10:24:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Fourth Notice,Friday,10,43.0541216,-76.1421976,1,60
100 WAYNE ST,231500327,2023/01/13 10:24:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Fourth Notice,Friday,10,43.0541216,-76.1421976,1,25
100 WAYNE ST,231500471,2023/01/19 13:21:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Adjudication Approved,Thursday,13,43.0541216,-76.1421976,1,0
100 WAYNE ST,231500472,2023/01/19 13:24:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Fourth Notice,Thursday,13,43.0541216,-76.1421976,1,25
100 WAYNE ST,392765D,2023/02/06 09:48:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Third Notice,Monday,9,43.0541216,-76.1421976,1,60
100 WAYNE ST,393338D,2023/02/06 13:38:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Monday,13,43.0541216,-76.1421976,1,60
100 WAYNE ST,415323D,2023/02/21 11:31:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Third Notice,Tuesday,11,43.0541216,-76.1421976,1,60
100 WAYNE ST,409387D,2023/02/27 09:51:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Monday,9,43.0541216,-76.1421976,1,60
100 WAYNE ST,409388D,2023/02/27 09:53:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Second Notice,Monday,9,43.0541216,-76.1421976,1,60
100 WAYNE ST,231501745,2023/03/13 09:23:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Second Notice,Monday,9,43.0541216,-76.1421976,1,60
100 WAYNE ST,231501747,2023/03/13 09:24:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Monday,9,43.0541216,-76.1421976,1,25
100 WAYNE ST,231501746,2023/03/13 09:24:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Second Notice,Monday,9,43.0541216,-76.1421976,1,60
100 WAYNE ST,231501748,2023/03/13 09:24:00+00,NONE/ONE LICENSE PLATE/ALL VTL402-1,Second Notice,Monday,9,43.0541216,-76.1421976,1,25
100 WAYNE ST,409852D,2023/03/09 09:40:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Thursday,9,43.0541216,-76.1421976,1,25
100 WAYNE ST,410961D,2023/02/23 22:57:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Issued,Thursday,22,43.0541216,-76.1421976,1,25
100 WAYNE ST,410962D,2023/02/23 23:01:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Second Notice,Thursday,23,43.0541216,-76.1421976,1,25
100 WAYNE ST,396637D,2023/02/23 23:01:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Second Notice,Thursday,23,43.0541216,-76.1421976,1,60
100 WAYNE ST,396636D,2023/02/23 22:56:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Thursday,22,43.0541216,-76.1421976,1,60
100 WAYNE ST,231501784,2023/03/16 09:30:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Adjudication Pending ,Thursday,9,43.0541216,-76.1421976,1,60
700 SUMNER AVE,369471D,2023/01/01 19:45:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Paid In Full,Sunday,19,43.037936650000006,-76.12608987597199,1,25
700 SUMNER AVE,381421D,2023/01/05 09:41:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Fourth Notice,Thursday,9,43.037936650000006,-76.12608987597199,1,25
700 SUMNER AVE,381420D,2023/01/05 09:39:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Fourth Notice,Thursday,9,43.037936650000006,-76.12608987597199,1,25
700 SUMNER AVE,23500187,2023/01/10 10:07:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,10,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,23500188,2023/01/10 10:07:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Tuesday,10,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,23500189,2023/01/10 10:08:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,10,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,23500190,2023/01/10 10:08:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Tuesday,10,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,23500191,2023/01/10 10:10:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,10,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,23500192,2023/01/10 10:10:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Tuesday,10,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,23500193,2023/01/10 10:11:00+00,PRKD BTWN SIDEWALK/CURB CO15-316 (A)1,Paid In Full,Tuesday,10,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,23500195,2023/01/10 10:12:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Tuesday,10,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,23500196,2023/01/10 10:13:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Adjudication Approved,Tuesday,10,43.037936650000006,-76.12608987597199,1,0
700 SUMNER AVE,23500194,2023/01/10 10:12:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,10,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,23500238,2023/01/11 09:23:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Wednesday,9,43.037936650000006,-76.12608987597199,1,25
700 SUMNER AVE,393590D,2023/01/10 19:30:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,19,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,230100152,2023/01/30 09:25:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Monday,9,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,230100151,2023/01/30 09:25:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Monday,9,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,231300573,2023/01/30 16:44:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Adjudication Denied,Monday,16,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,231500795,2023/02/02 10:29:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Thursday,10,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,362785D,2023/01/28 20:35:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Third Notice,Saturday,20,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,394277D,2023/01/29 21:40:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Sunday,21,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,394278D,2023/01/29 21:40:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Sunday,21,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,381299D,2023/01/23 21:34:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Monday,21,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,393701D,2023/01/31 19:54:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,19,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,415408D,2023/02/05 19:28:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Third Notice,Sunday,19,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,415407D,2023/02/05 19:25:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Sunday,19,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,362800D,2023/02/10 02:11:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,2,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,407869D,2023/02/20 21:18:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Monday,21,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,230701121,2023/03/08 10:14:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Second Notice,Wednesday,10,43.037936650000006,-76.12608987597199,1,60
700 SUMNER AVE,230701122,2023/03/08 10:14:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Second Notice,Wednesday,10,43.037936650000006,-76.12608987597199,1,25
700 SUMNER AVE,23501577,2023/03/13 09:42:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Monday,9,43.037936650000006,-76.12608987597199,1,25
700 SUMNER AVE,23501578,2023/03/13 09:43:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Monday,9,43.037936650000006,-76.12608987597199,1,25
700 SUMNER AVE,23501642,2023/03/16 09:42:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Issued,Thursday,9,43.037936650000006,-76.12608987597199,1,25
1100 MADISON ST,231500352,2023/01/14 17:53:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Saturday,17,43.045212,-76.130468,1,60
1100 MADISON ST,230700245,2023/01/14 17:53:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Saturday,17,43.045212,-76.130468,1,60
1100 MADISON ST,230700253,2023/01/14 18:42:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Saturday,18,43.045212,-76.130468,1,60
1100 MADISON ST,397182D,2023/01/18 23:45:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Wednesday,23,43.045212,-76.130468,1,60
1100 MADISON ST,397183D,2023/01/18 23:45:00+00,PRKD 12 IN FROM CURB/ALL CO15-301,Paid In Full,Wednesday,23,43.045212,-76.130468,1,25
1100 MADISON ST,394183D,2023/01/17 19:35:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,19,43.045212,-76.130468,1,60
1100 MADISON ST,397158D,2023/01/23 14:06:00+00,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Monday,14,43.045212,-76.130468,1,25
1100 MADISON ST,230100055,2023/01/24 18:48:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,18,43.045212,-76.130468,1,60
1100 MADISON ST,230100056,2023/01/24 18:49:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,18,43.045212,-76.130468,1,60
1100 MADISON ST,230900594,2023/01/30 16:51:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Monday,16,43.045212,-76.130468,1,60
1100 MADISON ST,230900595,2023/01/30 16:51:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Monday,16,43.045212,-76.130468,1,60
1100 MADISON ST,230100174,2023/01/30 16:52:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Monday,16,43.045212,-76.130468,1,60
1100 MADISON ST,362772D,2023/01/27 02:45:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,2,43.045212,-76.130468,1,60
1100 MADISON ST,362773D,2023/01/27 02:46:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Adjudication Pending ,Friday,2,43.045212,-76.130468,1,60
1100 MADISON ST,394270D,2023/01/29 21:15:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Sunday,21,43.045212,-76.130468,1,60
1100 MADISON ST,381302D,2023/01/23 23:00:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Monday,23,43.045212,-76.130468,1,60
1100 MADISON ST,393700D,2023/01/31 19:45:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Adjudication Pending ,Tuesday,19,43.045212,-76.130468,1,60
1100 MADISON ST,231501231,2023/02/18 17:11:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Saturday,17,43.045212,-76.130468,1,60
1100 MADISON ST,231501234,2023/02/18 17:16:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Adjudication Pending ,Saturday,17,43.045212,-76.130468,1,60
1100 MADISON ST,231501232,2023/02/18 17:12:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Saturday,17,43.045212,-76.130468,1,60
1100 MADISON ST,231501233,2023/02/18 17:14:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Saturday,17,43.045212,-76.130468,1,60
1100 MADISON ST,230100567,2023/02/22 09:48:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Paid In Full,Wednesday,9,43.045212,-76.130468,1,25
1100 MADISON ST,409305D,2023/02/17 10:53:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Friday,10,43.045212,-76.130468,1,60
1100 MADISON ST,409357D,2023/02/14 10:40:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Tuesday,10,43.045212,-76.130468,1,60
1100 MADISON ST,396737D,2023/03/01 19:23:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Wednesday,19,43.045212,-76.130468,1,60
1100 MADISON ST,408980D,2023/03/04 21:42:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Saturday,21,43.045212,-76.130468,1,60
1100 MADISON ST,408979D,2023/03/04 21:40:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Second Notice,Saturday,21,43.045212,-76.130468,1,60
1100 MADISON ST,408983D,2023/03/04 21:46:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Second Notice,Saturday,21,43.045212,-76.130468,1,60
1100 MADISON ST,408982D,2023/03/04 21:45:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Saturday,21,43.045212,-76.130468,1,60
100 WASHINGTON ST E,231500089,2023/01/05 10:01:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Fourth Notice,Thursday,10,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,230900110,2023/01/09 10:34:00+00,BUS STOP ONLY CO15-334,Paid In Full,Monday,10,43.0493828,-76.1518326,1,60
100 WASHINGTON ST E,230900109,2023/01/09 10:34:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Monday,10,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,230900112,2023/01/09 10:36:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Fourth Notice,Monday,10,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,230900113,2023/01/09 10:37:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Monday,10,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,230900111,2023/01/09 10:36:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Fourth Notice,Monday,10,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,230900123,2023/01/09 14:00:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Fourth Notice,Monday,14,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,230900125,2023/01/09 14:04:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Adjudication Partial ,Monday,14,43.0493828,-76.1518326,1,10
100 WASHINGTON ST E,230900124,2023/01/09 14:03:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Third Notice,Monday,14,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,230900146,2023/01/10 10:30:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Tuesday,10,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,230900147,2023/01/10 10:30:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Second Notice,Tuesday,10,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,230700087,2023/01/10 14:02:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Adjudication Pending ,Tuesday,14,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,230700088,2023/01/10 14:02:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Adjudication Pending ,Tuesday,14,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,230900210,2023/01/13 09:41:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Paid In Full,Friday,9,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,230900211,2023/01/13 09:42:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Third Notice,Friday,9,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,230900212,2023/01/13 09:42:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Third Notice,Friday,9,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,231500394,2023/01/17 10:28:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Fourth Notice,Tuesday,10,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,231500419,2023/01/18 10:00:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Paid In Full,Wednesday,10,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,231500916,2023/02/08 10:22:00+00,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Paid In Full,Wednesday,10,43.0493828,-76.1518326,1,100
100 WASHINGTON ST E,231500917,2023/02/08 10:23:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Wednesday,10,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,230700823,2023/02/10 09:45:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Friday,9,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,395955D,2023/02/02 10:13:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Third Notice,Thursday,10,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,230100389,2023/02/13 10:20:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Third Notice,Monday,10,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,231501263,2023/02/21 10:06:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Adjudication Pending ,Tuesday,10,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,231501262,2023/02/21 10:05:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Third Notice,Tuesday,10,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,231501307,2023/02/22 10:10:00+00,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Third Notice,Wednesday,10,43.0493828,-76.1518326,1,100
100 WASHINGTON ST E,231501337,2023/02/27 10:55:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Paid In Full,Monday,10,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,231501392,2023/02/28 11:27:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Second Notice,Tuesday,11,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,231501393,2023/02/28 11:27:00+00,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Second Notice,Tuesday,11,43.0493828,-76.1518326,1,60
100 WASHINGTON ST E,231501426,2023/03/01 09:38:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Wednesday,9,43.0493828,-76.1518326,1,25
100 WASHINGTON ST E,231501427,2023/03/01 09:39:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Wednesday,9,43.0493828,-76.1518326,1,25
